13 18 12 18 17 15 18 32 36 11 14 32 30 32 18 22 21 19 23 19 20 18 29 24 18 20 19 21 17 20
19 18 20 17 20 23 19 22 17 18 20 21 26 31 33 37 41 42 36 31 27 33 34 31 33 37 33 38 36 31
34 29 24 23 19 21 23 29 22 21 28 25 24 26 31 27 30 36 32 14 18 14 12 6 8 2 1 7 6 4
39 40 37 38 32 35 30 26 30 33 39 40 34 35 31 29 26 27 26 22 26 21 23 24 18 20 23 24 19 24
52 48 43 48 45 51 56 51 55 51 52 55 54 53 55 56 53 49 51 58 55 51 49 57 52 56 58 51 57 50
4 2 6 2 7 13 18 29 23 24 18 23 19 22 29 18 12 8 12 14 15 12 15 12 10 40 45 41 39 35
16 12 10 5 8 11 16 13 12 9 5 11 8 4 7 4 10 6 10 9 11 9 7 8 2 1 4 8 10 5
55 51 58 53 51 46 49 50 49 50 44 38 41 44 47 46 48 52 48 49 47 46 40 11 16 20 16 10 9 7
28 21 23 19 15 14 9 8 4 7 3 2 4 9 15 16 13 15 12 15 12 7 6 3 7 10 15 20 22 18
29 20 16 10 6 12 8 12 8 5 3 8 13 15 19 24 28 33 27 32 21 29 23 18 15 13 9 13 18 24
54 53 56 52 51 54 55 51 46 44 47 50 57 49 43 41 43 37 32 21 29 22 19 17 19 21 29 22 20 22
11 15 10 40 35 29 21 28 25 24 23 21 23 21 30 34 33 30 34 39 43 45 51 46 44 46 52 58 51 56
14 12 10 8 5 10 9 7 9 3 9 8 7 2 5 9 4 10 14 11 36 11 14 9 4 10 5 4 10 12
50 57 52 53 52 55 53 57 56 57 51 45 43 40 36 31 32 37 41 45 51 48 43 47 46 41 43 37 32 27
30 24 29 30 34 33 32 17 22 17 22 25 21 22 20 23 21 29 26 29 23 24 22 20 19 20 17 22 25 24
24 20 21 30 34 30 25 22 21 24 21 30 32 29 30 27 29 22 29 34 37 32 29 28 32 17 21 28 21 24
35 36 31 34 29 32 18 22 18 16 17 13 11 8 9 3 1 4 5 4 8 10 5 1 4 5 4 6 7 4
51 53 54 58 54 50 52 48 49 54 51 54 51 54 48 42 48 53 51 55 53 57 58 53 52 58 56 53 49 55
37 33 38 40 37 38 43 3 1 7 43 48 52 46 45 50 52 54 58 55 51 53 47 3 2 4 3 47 3 4
57 50 57 55 52 46 44 45 39 38 39 34 35 40 38 34 40 45 41 44 40 46 40 45 40 7 1 3 2 7
36 38 37 35 32 34 29 35 40 7 9 4 5 7 3 47 43 41 36 42 40 37 41 38 34 35 31 32 37 35
45 50 57 54 52 46 49 50 46 51 49 45 46 44 43 39 33 35 38 40 38 42 47 52 51 50 44 47 50 53
1 3 47 42 47 50 46 45 51 49 46 50 44 41 42 44 39 37 35 29 18 17 12 9 8 13 14 13 14 16
17 15 9 3 47 3 6 7 4 6 11 40 45 48 52 51 53 54 49 52 47 50 45 48 53 54 53 48 42 45
18 19 22 25 30 26 31 33 36 30 32 30 34 39 40 37 36 30 24 30 25 23 21 19 20 16 19 20 19 18
12 7 6 8 5 3 7 5 2 5 4 1 0 5 8 9 6 5 9 7 40 34 37 32 28 31 32 38 34 28
9 11 15 18 12 18 32 36 11 10 15 17 12 14 9 10 8 5 7 3 47 51 50 58 50 49 53 55 57 49
38 41 45 39 10 7 13 10 40 38 35 31 36 32 27 26 31 33 29 20 23 22 17 14 9 5 4 5 4 5
49 54 51 50 53 52 56 51 57 49 46 47 41 44 43 41 39 10 7 8 13 8 13 11 6 2 6 1 5 1
20 22 18 21 28 30 34 37 34 33 37 42 41 44 46 44 38 32 30 35 30 34 31 34 40 34 37 40 36 41
43 7 10 39 38 40 37 34 31 35 41 35 33 28 33 27 32 18 22 19 16 10 12 14 11 5 0 3 2 0
10 36 14 12 8 4 2 7 11 6 8 13 18 20 17 15 16 10 39 37 33 30 33 39 45 39 40 46 44 45
41 46 41 46 52 46 42 45 46 42 47 43 48 45 43 47 50 48 50 55 49 51 49 58 57 50 44 41 37 43
56 53 48 53 55 50 45 42 38 43 45 46 42 38 33 34 28 25 29 25 26 24 21 22 26 27 25 24 28 26
15 9 14 16 15 19 16 13 11 12 15 11 9 10 36 14 17 16 20 17 32 27 30 34 28 24 20 17 16 11
21 17 12 7 3 2 6 12 8 7 8 7 8 7 3 6 2 3 8 7 12 14 8 12 14 18 24 26 28 24
47 50 45 42 47 42 46 44 39 41 44 46 44 45 48 51 56 58 50 52 51 46 52 58 51 45 46 51 58 57
53 50 49 54 48 54 53 57 51 52 53 48 51 53 54 52 56 53 54 57 49 54 48 45 39 34 35 41 47 48
22 25 29 20 18 19 14 8 3 0 6 10 12 15 14 17 12 9 3 4 1 3 7 6 8 9 10 39 44 45
25 29 33 39 40 34 37 35 33 32 14 11 12 8 5 11 15 13 11 13 8 10 7 43 46 48 53 51 48 49
46 44 39 34 39 10 8 14 36 34 29 34 35 31 32 38 36 34 29 21 29 27 30 35 29 33 32 36 31 26
48 50 49 45 39 41 40 37 38 36 10 40 38 44 42 36 30 24 29 22 21 30 28 34 35 36 40 46 51 46
32 30 35 40 11 7 9 6 10 12 17 14 36 33 32 31 27 28 31 36 10 9 14 16 19 15 16 13 10 9
27 26 31 29 33 31 29 18 19 23 18 22 18 12 9 10 40 37 40 36 40 39 43 48 43 49 46 43 39 43
0 2 3 7 8 10 8 3 7 5 8 11 40 34 36 38 39 41 35 31 33 36 35 36 10 15 19 23 29 33
33 37 32 14 15 12 9 10 12 11 15 19 22 21 29 22 29 18 32 31 29 20 22 26 23 29 20 19 16 14
42 48 44 45 43 40 43 45 42 41 42 44 41 42 41 35 37 40 46 49 50 45 43 41 39 34 33 31 26 23
23 22 29 21 32 14 12 14 18 14 15 17 12 18 12 15 17 15 16 11 7 1 6 8 14 13 10 12 6 12
40 45 50 46 45 42 38 39 10 6 11 9 13 8 9 10 15 9 13 14 15 11 12 13 9 15 9 12 16 17
6 2 6 0 6 5 8 12 8 9 14 19 23 25 28 27 26 27 31 29 24 25 21 25 24 23 19 21 23 19
3 8 6 1 2 1 5 3 5 2 8 14 9 14 13 18 12 17 18 14 36 30 26 30 32 34 37 35 38 43
7 3 9 11 15 20 19 17 20 18 19 14 19 22 29 32 14 9 11 8 9 4 9 6 8 14 8 14 12 13
8 4 10 12 6 5 9 15 20 16 14 11 13 14 13 15 16 18 12 18 29 23 25 22 20 21 20 21 17 14
58 56 52 55 57 52 57 49 43 42 40 41 38 32 14 15 13 15 16 19 23 21 23 24 28 24 27 28 30 25
44 47 3 6 10 11 5 0 2 4 3 6 0 1 0 1 3 0 5 10 7 3 5 10 4 5 2 7 11 40
31 35 37 42 48 45 42 40 43 3 9 7 11 9 13 12 13 7 1 3 7 9 7 2 4 9 5 10 36 33
26 28 33 34 29 30 25 21 26 27 29 21 23 20 16 17 16 20 29 32 18 32 17 15 12 16 13 7 40 45
5 8 14 8 5 0 5 10 6 5 11 6 5 7 5 8 3 8 2 6 3 0 2 3 1 3 9 8 14 8
2 4 9 12 8 3 6 8 13 11 36 34 30 36 14 10 4 3 0 2 8 9 14 32 31 30 25 29 32 17
